section,obs_name,cluster,x,y
CRC_006_bin20,63737314690380,11,458.0,721.0
CRC_006_bin20,60816736925860,13,424.0,559.0
CRC_006_bin20,55233279437660,12,359.0,389.0
CRC_006_bin20,77309411336240,4,616.0,246.0
CRC_006_bin20,71811853201080,3,552.0,432.0
CRC_006_bin20,67087389178520,13,497.0,584.0
CRC_006_bin20,73701638810160,4,574.0,374.0
CRC_006_bin20,59957743462220,14,414.0,337.0
CRC_006_bin20,74217034885000,1,580.0,340.0
CRC_006_bin20,63995012728220,6,461.0,725.0
CRC_006_bin20,66657892453500,8,492.0,813.0
CRC_006_bin20,32298154084460,8,92.0,761.0
CRC_006_bin20,33930241650480,12,111.0,438.0
CRC_006_bin20,49392123909180,8,291.0,93.0
CRC_006_bin20,34789235103740,3,121.0,141.0
CRC_006_bin20,54546084669380,1,351.0,343.0
CRC_006_bin20,55748675517320,9,365.0,596.0
CRC_006_bin20,41489384085420,6,199.0,137.0
CRC_006_bin20,51024211493880,14,310.0,704.0
CRC_006_bin20,51797305607420,6,319.0,717.0
CRC_006_bin20,65111704213800,12,474.0,156.0
CRC_006_bin20,53343493831620,9,337.0,599.0
CRC_006_bin20,73873437508040,13,576.0,676.0
CRC_006_bin20,66400194413020,1,489.0,677.0
CRC_006_bin20,34961033805700,11,123.0,647.0
CRC_006_bin20,62792421877960,11,447.0,356.0
CRC_006_bin20,28948079591260,12,53.0,645.0
CRC_006_bin20,54288386628240,11,348.0,174.0
CRC_006_bin20,27573690055840,11,37.0,610.0
CRC_006_bin20,45183055970000,10,242.0,638.0
CRC_006_bin20,65111704217180,3,474.0,325.0
CRC_006_bin20,28260884824760,8,45.0,688.0
CRC_006_bin20,66228395722960,8,487.0,766.0
CRC_006_bin20,34617436421840,5,119.0,638.0
CRC_006_bin20,44581760536920,8,235.0,56.0
CRC_006_bin20,77051713297440,12,613.0,194.0
CRC_006_bin20,75677323761380,10,597.0,127.0
CRC_006_bin20,29721173704480,10,62.0,642.0
CRC_006_bin20,39170101756860,11,172.0,701.0
CRC_006_bin20,33157147544960,3,102.0,826.0
CRC_006_bin20,69922067596200,2,530.0,700.0
CRC_006_bin20,70179765634760,5,533.0,740.0
CRC_006_bin20,81518479285460,4,665.0,203.0
CRC_006_bin20,56779467662960,12,377.0,326.0
CRC_006_bin20,43207371006880,8,219.0,290.0
CRC_006_bin20,62534723836220,8,444.0,157.0
CRC_006_bin20,55748675511160,6,365.0,288.0
CRC_006_bin20,44152263817880,8,230.0,584.0
CRC_006_bin20,52656299062140,7,329.0,493.0
CRC_006_bin20,63221918614120,7,452.0,684.0
